date,tok_text_1,tok_text_2,tok_text_3,tok_text_4,tok_text_5,tok_text_6,tok_text_7,tok_text_8,tok_text_9,tok_text_10
2/1/2021,"[1, 20504, 1527, 4702, 657, 20504, 5054, 3596, 1527, 78, 79, 2466, 5791, 6045, 999]","[1, 4849, 36057, 2859, 1150, 2583, 2088, 1754, 1553, 3607, 777, 45, 3206, 14488, 2088]","[1, 3874, 9702, 397, 5343, 1232, 20073, 4510, 270, 1437, 3576, 4, 1500, 4, 4802]","[1, 12951, 4595, 517, 47, 3, 5666, 368, 38, 1975, 788, 368, 1457, 3, 2220]","[1, 5855, 51, 5, 10, 127, 1284, 31138, 214, 5917, 5, 1118, 1284, 631, 660]","[1, 100, 6543, 8430, 24, 1283, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1251, 3457, 2007, 1125, 138, 1277, 975, 2, 0, 0, 0, 0, 0, 0]","[1, 3125, 471, 568, 24533, 47076, 47077, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 735, 599, 1093, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1204, 5, 15, 1284, 31138, 214, 5917, 5, 1118, 1284, 631, 660, 13, 16768]"
3/1/2021,"[1, 67, 4, 1095, 340, 6060, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1864, 14538, 14538, 2628, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 3261, 2078, 86, 176, 71, 1095, 1096, 9537, 4536, 3538, 47141, 1152, 1571, 10283]","[1, 3, 2770, 12421, 9758, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 4, 67, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 3839, 259, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 5954, 645, 20385, 5954, 2188, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 183, 386, 1229, 77, 6, 4, 5448, 26, 6606, 705, 5, 186, 471, 59]","[1, 67, 366, 186, 67, 11, 25024, 67, 2589, 1691, 2, 0, 0, 0, 0]","[1, 14, 24, 71, 968, 14, 413, 486, 727, 3948, 682, 7372, 5567, 620, 7]"
4/1/2021,"[1, 40211, 568, 13944, 1541, 339, 434, 230, 24993, 162, 547, 170, 4142, 1787, 13]","[1, 16, 2013, 80, 620, 24, 4, 6, 80, 6048, 2478, 3729, 1238, 51, 26098]","[1, 3059, 830, 7647, 7648, 7649, 1045, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 1642, 47144, 3323, 358, 4411, 5175, 15173, 5490, 3323, 55, 561, 1642, 330, 2]","[1, 24, 58, 6, 4, 27, 1042, 5448, 576, 1997, 26, 1999, 3340, 705, 5]","[1, 212, 2164, 5, 19787, 67, 3, 186, 15848, 67, 2, 0, 0, 0, 0]","[1, 3, 38, 368, 648, 4, 24, 1618, 1090, 67, 290, 3356, 696, 1699, 1586]","[1, 3, 24, 1283, 4, 19193, 1090, 67, 471, 1754, 620, 418, 773, 2560, 3]","[1, 194, 566, 7518, 47146, 517, 1534, 2135, 2, 0, 0, 0, 0, 0, 0]","[1, 14891, 203, 1132, 574, 8438, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5/1/2021,"[1, 3, 67, 2770, 925, 564, 1159, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 2408, 1248, 5121, 38, 24, 339, 340, 277, 683, 34, 24247, 1999, 24247, 1395]","[1, 773, 1682, 5017, 518, 674, 140, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 471, 222, 44, 384, 67, 15444, 7528, 434, 3156, 10396, 340, 2, 0, 0]","[1, 1480, 1519, 3, 4, 397, 3475, 585, 24, 705, 3, 4, 12421, 5341, 14581]","[1, 2598, 5140, 2409, 38, 368, 67, 704, 401, 4, 788, 2598, 9093, 195, 1001]","[1, 12615, 585, 24, 3, 5, 386, 3987, 2, 0, 0, 0, 0, 0, 0]","[1, 555, 353, 3, 349, 3, 20385, 4722, 716, 5, 20385, 1107, 308, 308, 1219]","[1, 3372, 155, 1154, 1006, 4, 4, 4274, 679, 2, 0, 0, 0, 0, 0]","[1, 344, 496, 556, 670, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6/1/2021,"[1, 67, 649, 84, 19, 33, 1919, 6423, 2266, 84, 1833, 649, 7, 821, 839]","[1, 661, 10813, 11557, 2071, 20246, 195, 86, 71, 1788, 64, 16768, 1284, 4800, 34634]","[1, 1146, 1169, 2135, 67, 47028, 14214, 1505, 561, 733, 564, 1021, 3784, 2338, 2]","[1, 4, 186, 67, 2044, 15472, 352, 2044, 15472, 4, 1500, 6226, 2, 0, 0]","[1, 71, 120, 2474, 1229, 2642, 4, 12118, 17, 9094, 19652, 5703, 8841, 8983, 3397]","[1, 3, 6534, 2018, 3624, 661, 7451, 19, 33, 169, 6449, 3, 609, 19, 33]","[1, 84, 410, 19, 33, 186, 67, 649, 637, 517, 1159, 705, 386, 2293, 4242]","[1, 975, 640, 448, 471, 2636, 2071, 5672, 14441, 9711, 119, 3184, 3188, 1043, 2398]","[1, 357, 84, 19, 33, 565, 67, 649, 8, 2, 0, 0, 0, 0, 0]","[1, 3, 2135, 183, 549, 378, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
7/1/2021,"[1, 740, 4, 91, 4610, 2328, 6322, 84, 6873, 809, 5755, 4610, 2328, 635, 3066]","[1, 162, 31138, 344, 556, 4835, 1730, 518, 674, 360, 1955, 8151, 157, 2, 0]","[1, 3, 661, 80, 67, 3212, 119, 352, 743, 5346, 5347, 362, 7319, 2511, 4235]","[1, 978, 960, 203, 197, 2400, 975, 547, 705, 84, 5205, 12688, 12421, 1983, 55]","[1, 415, 176, 5087, 674, 1158, 4659, 5624, 431, 3395, 82, 12630, 1086, 148, 2458]","[1, 1842, 47150, 2870, 4541, 7977, 1621, 3246, 7689, 366, 21545, 3419, 39839, 14160, 3000]","[1, 344, 813, 34, 411, 277, 1955, 418, 8433, 47152, 15952, 2012, 15481, 71, 169]","[1, 9198, 13379, 1553, 458, 1277, 20256, 47153, 2, 0, 0, 0, 0, 0, 0]","[1, 2934, 74, 478, 411, 71, 177, 1158, 683, 1466, 4, 1178, 2543, 100, 1215]","[1, 100, 3612, 38, 24, 3728, 7203, 1454, 1154, 1622, 4521, 3612, 1210, 635, 1817]"
8/1/2021,"[1, 88, 3, 451, 10558, 67, 3186, 564, 64, 199, 67, 4, 2770, 66, 2779]","[1, 471, 84, 486, 4, 1601, 748, 486, 4, 3948, 1601, 748, 1309, 406, 1150]","[1, 2858, 657, 3188, 2899, 1919, 6279, 197, 15911, 366, 2899, 555, 67, 2981, 2899]","[1, 430, 2959, 236, 566, 5644, 4261, 5644, 3317, 705, 5644, 788, 2461, 67, 474]","[1, 2980, 4800, 518, 2664, 418, 1979, 4, 68, 12421, 1351, 74, 155, 31138, 1553]","[1, 594, 4517, 2540, 1466, 1090, 77, 1393, 11, 19, 3, 705, 7537, 1974, 321]","[1, 67, 683, 1754, 569, 177, 10351, 27748, 6605, 478, 411, 10149, 47157, 22127, 2796]","[1, 353, 8805, 1402, 11684, 66, 719, 11170, 6338, 4128, 80, 6338, 74, 11350, 6338]","[1, 91, 1015, 8151, 4052, 620, 3234, 810, 15, 5341, 5, 3216, 86, 563, 36962]","[1, 3, 104, 4128, 13, 67, 1277, 2, 0, 0, 0, 0, 0, 0, 0]"
9/1/2021,"[1, 3, 999, 28, 1010, 411, 352, 3, 12421, 295, 33383, 969, 826, 723, 1894]","[1, 155, 4, 1733, 1006, 987, 1717, 6, 1010, 708, 4, 19, 33, 1010, 67]","[1, 3800, 2674, 1483, 126, 3233, 3, 5415, 15929, 26689, 1999, 413, 5187, 31138, 308]","[1, 9039, 2852, 82, 81, 1457, 84, 74, 277, 1457, 4, 1714, 15420, 5113, 5]","[1, 1010, 1047, 19, 15, 600, 2860, 4, 2078, 1174, 566, 564, 4306, 268, 2779]","[1, 5627, 84, 10, 127, 277, 3356, 704, 1292, 31, 364, 1989, 1684, 3356, 418]","[1, 339, 340, 162, 77, 6423, 8809, 80, 80, 1682, 6575, 2, 0, 0, 0]","[1, 1362, 7392, 1362, 397, 1342, 3741, 4, 148, 12991, 2545, 344, 10062, 16327, 8863]","[1, 2852, 6423, 568, 635, 47158, 2363, 23113, 47159, 2, 0, 0, 0, 0, 0]","[1, 5879, 5, 2562, 1677, 2, 3968, 1284, 31138, 214, 5917, 5, 1118, 1284, 631]"
10/1/2021,"[1, 7618, 1402, 2192, 179, 411, 5567, 839, 1352, 291, 2864, 411, 9853, 14, 116]","[1, 4, 672, 1495, 58, 6226, 679, 2705, 679, 80, 679, 1507, 679, 80, 6575]","[1, 7226, 791, 7780, 1420, 415, 268, 47160, 2, 0, 0, 0, 0, 0, 0]","[1, 406, 587, 5755, 67, 411, 155, 74, 2911, 127, 1166, 1277, 3376, 345, 3659]","[1, 2540, 1758, 637, 116, 15804, 1351, 5755, 418, 911, 12713, 3890, 682, 674, 569]","[1, 518, 791, 496, 47161, 140, 386, 10, 127, 999, 517, 4, 24, 4759, 570]","[1, 5, 24, 116, 561, 84, 378, 418, 3, 5, 702, 4490, 2, 0, 0]","[1, 569, 14, 116, 9198, 24017, 116, 3418, 127, 31138, 47162, 100, 201, 1005, 4361]","[1, 1869, 10813, 11557, 2071, 20246, 195, 86, 71, 1788, 64, 16768, 1284, 4800, 34634]","[1, 9586, 6093, 1326, 352, 47163, 1078, 38371, 4, 2926, 1754, 547, 79, 2135, 1326]"
11/1/2021,"[1, 567, 1078, 1078, 749, 3478, 114, 760, 406, 10534, 14, 268, 4235, 80, 4352]","[1, 13866, 3224, 2921, 5542, 179, 637, 3224, 116, 277, 116, 155, 11350, 6489, 4800]","[1, 7360, 1783, 1684, 84, 3506, 740, 3729, 2579, 14, 2, 0, 0, 0, 0]","[1, 1518, 384, 947, 672, 1193, 14425, 833, 265, 24, 169, 910, 384, 24, 3990]","[1, 813, 84, 637, 517, 47165, 2633, 859, 15090, 8151, 8983, 1588, 1589, 1158, 17925]","[1, 14, 116, 1351, 6968, 4, 14, 116, 116, 397, 116, 1351, 486, 4, 24523]","[1, 155, 116, 4286, 861, 471, 637, 517, 4988, 1919, 1364, 861, 471, 2, 0]","[1, 1641, 2111, 4, 11281, 19, 880, 3893, 6983, 880, 4, 4919, 2944, 358, 24]","[1, 3, 24, 4085, 67, 354, 600, 619, 1879, 2, 0, 0, 0, 0, 0]","[1, 1565, 2880, 352, 84, 47168, 418, 1653, 1047, 47169, 68, 12940, 705, 3066, 5801]"
12/1/2021,"[1, 1238, 51, 637, 517, 564, 77, 739, 66, 7417, 24, 13207, 5067, 813, 20697]","[1, 7371, 307, 3630, 430, 5901, 1008, 418, 1028, 1500, 22, 36, 493, 2508, 2]","[1, 794, 517, 4, 169, 169, 358, 1754, 3870, 1754, 6480, 11721, 15334, 679, 277]","[1, 3, 5882, 3024, 397, 5343, 471, 1754, 3, 5882, 3024, 3024, 31138, 1005, 67]","[1, 12421, 1553, 3805, 119, 352, 713, 714, 3, 353, 13839, 7730, 134, 3784, 931]","[1, 5292, 2779, 115, 116, 10813, 12421, 214, 11557, 2071, 20246, 195, 86, 71, 1788]","[1, 1200, 749, 6051, 2779, 1791, 515, 1797, 2, 0, 0, 0, 0, 0, 0]","[1, 12421, 1553, 3805, 119, 352, 713, 714, 3, 353, 7730, 277, 566, 74, 518]","[1, 2652, 460, 86, 67, 2291, 86, 148, 83, 8875, 229, 2652, 4913, 5925, 12336]","[1, 633, 197, 736, 1014, 4, 6, 4247, 1010, 2671, 794, 620, 23376, 7543, 169]"
13/1/2021,"[1, 1158, 1169, 6479, 352, 447, 273, 682, 731, 31138, 4242, 1005, 24138, 609, 47172]","[1, 4890, 277, 2934, 4, 600, 358, 155, 277, 1090, 1754, 7199, 29417, 4, 2756]","[1, 28119, 31138, 127, 67, 3675, 1558, 116, 733, 1169, 1281, 11350, 739, 31138, 9862]","[1, 1733, 4, 10, 19, 1588, 1589, 2013, 14, 566, 1466, 682, 10, 19, 664]","[1, 47173, 194, 1814, 3643, 1492, 1020, 1169, 47174, 2, 0, 0, 0, 0, 0]","[1, 9586, 1325, 1326, 224, 4232, 3, 4, 24, 586, 705, 1325, 1326, 162, 549]","[1, 1010, 81, 177, 2194, 82, 228, 4, 411, 81, 177, 105, 148, 4, 13646]","[1, 13, 4232, 5671, 148, 84, 829, 321, 740, 1462, 1492, 18727, 3790, 657, 148]","[1, 1264, 1009, 1565, 47175, 6, 4, 407, 11330, 6093, 91, 269, 1565, 2, 0]","[1, 816, 1080, 1767, 128, 813, 1026, 2136, 116, 67, 1284, 31138, 214, 5917, 5]"
14/1/2021,"[1, 47176, 340, 6060, 18529, 416, 766, 999, 1342, 2241, 3, 3206, 2, 0, 0]","[1, 3644, 2789, 924, 1158, 4, 67, 10813, 12421, 214, 11557, 2071, 20246, 195, 86]","[1, 17, 759, 620, 15455, 8640, 1147, 14290, 36315, 22705, 637, 126, 105, 2013, 517]","[1, 21601, 1186, 3081, 4777, 850, 7971, 2959, 11015, 705, 1653, 5348, 1654, 21601, 12421]","[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 3, 31138, 1829, 1154, 3094, 3643, 2164, 183, 101, 162, 568, 327, 705, 162]","[1, 1608, 2904, 3, 3602, 607, 77, 1754, 9401, 162, 6309, 25000, 2921, 1650, 6925]","[1, 3, 4370, 1351, 47177, 47178, 411, 177, 11174, 415, 4370, 2085, 14223, 672, 1281]","[1, 1571, 1324, 84, 586, 10813, 12421, 214, 11557, 2071, 20246, 195, 86, 71, 1788]","[1, 497, 3478, 5557, 3, 177, 31138, 1535, 556, 2478, 47179, 1298, 47180, 6932, 67]"
15/1/2021,"[1, 14148, 1716, 237, 586, 634, 3953, 11805, 1940, 141, 1629, 7295, 418, 19573, 12644]","[1, 3, 81, 353, 2827, 2828, 1907, 1018, 36, 182, 2327, 1133, 352, 705, 1018]","[1, 6185, 201, 15093, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 47181, 2598, 1454, 12421, 3797, 1983, 2430, 1512, 105, 3619, 5467, 4810, 155, 177]","[1, 169, 740, 4925, 38, 2964, 1919, 2766, 1293, 1500, 410, 155, 2220, 169, 2964]","[1, 1350, 3, 1350, 5, 6, 37216, 1859, 22751, 1166, 4950, 739, 418, 2386, 4601]","[1, 4563, 6, 74, 696, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 4420, 3385, 397, 1166, 6480, 11721, 860, 836, 1879, 1281, 21689, 1758, 704, 2911]","[1, 3741, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 3, 79, 18, 67, 1914, 46064, 46, 79, 358, 1904, 791, 22035, 79, 177]"
16/1/2021,"[1, 29, 1069, 1166, 949, 1271, 1371, 635, 1309, 14, 6946, 548, 664, 7214, 461]","[1, 67, 7001, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1298, 868, 3, 5557, 1398, 1010, 5216, 7171, 461, 868, 5698, 5646, 766, 2]","[1, 47182, 36, 197, 25, 1542, 358, 222, 2, 0, 0, 0, 0, 0, 0]","[1, 19, 594, 518, 674, 140, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 3713, 1738, 1921, 987, 1200, 84, 1204, 77, 708, 386, 2, 0, 0, 0]","[1, 100, 4741, 55, 1462, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 12569, 645, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 430, 5942, 4979, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1682, 10867, 237, 19046, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
17/1/2021,"[1, 1565, 2880, 7319, 2511, 1684, 430, 129, 67, 3, 1020, 4, 418, 19, 33]","[1, 3, 5292, 488, 411, 1147, 5755, 418, 911, 12713, 1166, 2852, 2, 0, 0]","[1, 7015, 670, 1870, 1652, 173, 61, 791, 133, 1040, 821, 418, 66, 704, 698]","[1, 1878, 987, 2482, 1335, 411, 809, 1821, 262, 637, 2163, 2071, 84, 3948, 1159]","[1, 7618, 739, 461, 4, 2969, 3983, 1754, 77, 1693, 1827, 1010, 47183, 2, 0]","[1, 3212, 1302, 2779, 47184, 24005, 2906, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 7039, 2350, 157, 2631, 67, 598, 2585, 4499, 19573, 727, 705, 12421, 2461, 67]","[1, 3, 197, 46, 5954, 186, 4247, 510, 2, 0, 0, 0, 0, 0, 0]","[1, 100, 2796, 24, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 100, 6129, 24, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
18/1/2021,"[1, 2184, 2569, 2972, 4158, 67, 37241, 36865, 2184, 2569, 2972, 4158, 14811, 84, 194]","[1, 1033, 5003, 788, 1623, 1284, 31138, 214, 5917, 1033, 1118, 1284, 631, 660, 13]","[1, 2763, 719, 5, 45695, 282, 1284, 31138, 214, 5917, 5, 1118, 1284, 631, 660]","[1, 47186, 4954, 1594, 277, 67, 476, 6423, 6600, 912, 84, 344, 5, 702, 1588]","[1, 237, 2948, 7, 4116, 37053, 37054, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 430, 1940, 7082, 2038, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 47188, 24, 2084, 2624, 55, 24, 1283, 2, 0, 0, 0, 0, 0, 0]","[1, 3, 3343, 6574, 67, 1495, 58, 2770, 168, 1041, 126, 4451, 5467, 55, 1833]","[1, 15899, 42, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 3, 1454, 8247, 2430, 3184, 319, 698, 759, 2, 0, 0, 0, 0, 0]"
19/1/2021,"[1, 430, 8312, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 3, 2590, 67, 561, 553, 7275, 15100, 46, 705, 3, 16, 126, 731, 4]","[1, 2013, 4, 6, 1553, 739, 162, 3197, 406, 127, 1010, 2691, 444, 1005, 478]","[1, 67, 15893, 17, 414, 39219, 3128, 1041, 7996, 10052, 47189, 43516, 1291, 1402, 2428]","[1, 12421, 1821, 6796, 46215, 8875, 1232, 4, 4, 7491, 213, 43540, 1682, 3287, 836]","[1, 4, 415, 10813, 12421, 214, 11557, 2071, 20246, 195, 86, 71, 1788, 13280, 64]","[1, 517, 31, 9334, 836, 670, 7000, 11350, 16094, 7910, 2899, 4, 7893, 2362, 2]","[1, 3948, 12283, 10813, 12421, 214, 11557, 2071, 20246, 195, 86, 71, 1788, 13280, 64]","[1, 3, 2135, 59, 31, 67, 1483, 735, 1618, 2, 0, 0, 0, 0, 0]","[1, 31394, 430, 1584, 7130, 35342, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
20/1/2021,"[1, 90, 2787, 67, 126, 6433, 55, 4535, 705, 3763, 1857, 349, 6303, 451, 533]","[1, 471, 13280, 4560, 9198, 3818, 130, 13280, 162, 1169, 31138, 517, 330, 4050, 31138]","[1, 2859, 548, 3156, 1619, 792, 1303, 2266, 169, 2, 0, 0, 0, 0, 0]","[1, 2473, 5637, 47191, 7286, 7287, 1734, 84, 2646, 929, 3439, 11780, 517, 8, 6133]","[1, 26631, 194, 637, 2676, 3810, 2808, 2184, 3078, 26631, 194, 637, 2676, 3810, 2808]","[1, 3, 1801, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 16546, 8760, 2543, 912, 179, 10, 127, 15334, 67, 67, 81, 179, 162, 10]","[1, 20385, 3650, 620, 2705, 2013, 14, 566, 329, 2, 0, 0, 0, 0, 0]","[1, 2906, 830, 2078, 10002, 830, 411, 86, 10002, 195, 3603, 2987, 1272, 830, 1392]","[1, 1342, 739, 837, 517, 418, 2368, 2010, 8071, 194, 2735, 2735, 2012, 3767, 370]"
21/1/2021,"[1, 416, 47196, 2662, 1724, 43577, 25391, 15436, 18911, 397, 739, 1601, 91, 123, 162]","[1, 132, 177, 3, 5075, 67, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 620, 91, 13758, 577, 1561, 7712, 1154, 3617, 2220, 585, 12677, 1210, 7168, 1298]","[1, 15797, 203, 1443, 1642, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1670, 1397, 169, 91, 2566, 2227, 1021, 566, 451, 565, 1280, 25, 1510, 418]","[1, 19, 7092, 5, 597, 5753, 67, 731, 2105, 3403, 2, 0, 0, 0, 0]","[1, 693, 31134, 430, 868, 5645, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 5484, 57, 20613, 19, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1797, 1828, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 38, 368, 1278, 1346, 265, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
22/1/2021,"[1, 308, 1219, 141, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 3, 597, 2883, 563, 67, 1982, 12421, 3595, 3862, 564, 11, 12421, 4418, 206]","[1, 1998, 24, 1283, 1999, 3237, 619, 201, 67, 91, 3784, 7510, 31138, 1486, 1021]","[1, 5, 104, 1219, 1534, 5716, 1284, 31138, 214, 5917, 5, 1118, 1284, 631, 660]","[1, 1092, 197, 12765, 203, 306, 378, 820, 1608, 705, 1092, 197, 12764, 392, 961]","[1, 4, 80, 566, 2103, 159, 266, 7703, 1015, 352, 3224, 1878, 2, 0, 0]","[1, 3, 318, 341, 86, 49, 7744, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 47198, 1589, 28, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 2094, 273, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 14, 4, 7372, 564, 1006, 6282, 384, 24, 3258, 66, 2, 0, 0, 0]"
23/1/2021,"[1, 471, 788, 2119, 3341, 7798, 1445, 698, 6835, 1272, 705, 6835, 1272, 1793, 1821]","[1, 3, 43, 932, 186, 222, 563, 731, 4, 15504, 67, 4603, 47199, 2, 0]","[1, 3, 4, 290, 658, 910, 8195, 4305, 752, 430, 705, 1080, 371, 12075, 515]","[1, 21403, 1857, 430, 12421, 36908, 517, 4, 661, 31138, 755, 430, 1418, 14547, 912]","[1, 9494, 229, 4, 697, 2078, 148, 229, 2013, 148, 229, 2013, 1010, 708, 148]","[1, 266, 861, 6935, 1371, 1919, 11115, 9090, 696, 418, 1326, 749, 155, 4794, 461]","[1, 821, 749, 8000, 752, 17268, 8458, 212, 31190, 5491, 31190, 1999, 1527, 9009, 471]","[1, 10277, 9731, 44, 2013, 4, 67, 705, 9731, 12421, 3741, 731, 658, 3818, 55]","[1, 1148, 6204, 3, 644, 2103, 1264, 943, 4124, 47, 2, 0, 0, 0, 0]","[1, 3, 498, 740, 6280, 101, 600, 1495, 1468, 354, 1500, 1979, 186, 600, 4]"
24/1/2021,"[1, 3, 24, 1283, 4, 5462, 67, 201, 2, 0, 0, 0, 0, 0, 0]","[1, 3, 6129, 1409, 24, 58, 2770, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 47204, 3, 1045, 18046, 1196, 11862, 3804, 47205, 27236, 40412, 2080, 3, 27806, 1065]","[1, 82, 9311, 3, 7888, 169, 177, 2906, 3186, 47206, 2, 0, 0, 0, 0]","[1, 318, 24, 1283, 1997, 6574, 67, 2362, 1284, 31138, 214, 5917, 318, 1118, 1284]","[1, 183, 354, 352, 84, 1830, 3980, 47208, 47209, 291, 162, 549, 30, 19, 705]","[1, 3, 57, 1166, 4, 1787, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 6282, 1512, 1284, 47211, 6379, 10241, 2013, 736, 1284, 2, 0, 0, 0, 0]","[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 3, 13475, 13476, 22127, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
25/1/2021,"[1, 354, 352, 3, 1725, 177, 119, 2951, 3983, 31, 416, 766, 7890, 1035, 705]","[1, 830, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 471, 84, 4653, 2779, 176, 2816, 584, 1297, 352, 1182, 94, 3405, 3406, 705]","[1, 24, 58, 6, 4, 5448, 27, 1997, 1999, 1042, 576, 26, 2006, 705, 5]","[1, 740, 2473, 6096, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 7821, 122, 414, 1196, 2783, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 3, 152, 413, 418, 168, 1375, 40959, 2777, 4, 4235, 2454, 67, 683, 16881]","[1, 8386, 24, 1283, 24, 2084, 10813, 47212, 4060, 12421, 11560, 214, 1118, 397, 177]","[1, 9731, 212, 15070, 434, 155, 6, 24, 12532, 620, 9818, 340, 2, 0, 0]","[1, 1682, 23, 2278, 6482, 1783, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
26/1/2021,"[1, 318, 2980, 1395, 6108, 7823, 308, 1219, 80, 634, 1284, 31138, 214, 5917, 318]","[1, 21676, 1069, 2147, 8922, 975, 617, 8430, 1741, 201, 2, 0, 0, 0, 0]","[1, 2770, 7703, 1169, 705, 325, 2770, 5, 104, 1219, 1833, 67, 474, 1534, 5716]","[1, 6974, 11574, 23, 308, 213, 3, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 637, 6362, 308, 674, 3049, 486, 84, 12824, 582, 1166, 705, 7952, 12824, 15525]","[1, 132, 3, 4, 2389, 766, 3211, 600, 1468, 10, 794, 3419, 2, 0, 0]","[1, 9, 47, 1625, 8582, 3, 481, 47, 999, 1169, 705, 481, 9, 47, 1625]","[1, 4, 1351, 5710, 5, 2770, 127, 416, 766, 2, 0, 0, 0, 0, 0]","[1, 1821, 1758, 2676, 661, 9198, 461, 152, 268, 4155, 103, 836, 79, 1159, 736]","[1, 949, 6936, 566, 67, 392, 6416, 10071, 705, 10071, 12421, 2461, 67, 126, 2689]"
27/1/2021,"[1, 478, 411, 1232, 430, 3, 1258, 437, 126, 471, 195, 595, 149, 3808, 1047]","[1, 1621, 490, 1076, 3, 939, 1154, 152, 568, 2540, 4, 3, 1621, 518, 9006]","[1, 958, 6, 4, 155, 159, 159, 371, 4687, 698, 33635, 461, 765, 4, 740]","[1, 3619, 84, 1359, 155, 86, 3287, 358, 563, 47214, 2, 0, 0, 0, 0]","[1, 478, 411, 2911, 2227, 476, 105, 38987, 658, 674, 5111, 86, 5, 8714, 5]","[1, 3, 939, 1971, 1076, 1621, 1405, 1621, 7025, 10832, 1258, 22759, 418, 1018, 9860]","[1, 1621, 297, 3, 939, 1669, 451, 705, 1621, 12421, 1971, 1076, 3, 939, 4625]","[1, 1621, 1652, 3, 939, 1341, 2598, 418, 451, 836, 155, 12421, 1512, 1462, 705]","[1, 397, 4066, 1582, 15529, 4898, 353, 3478, 16495, 2103, 9341, 1415, 1278, 1147, 17456]","[1, 833, 1414, 635, 6480, 11721, 2765, 2135, 1653, 4515, 2195, 10832, 794, 182, 657]"
