date,tok_text_1,tok_text_2,tok_text_3,tok_text_4,tok_text_5,tok_text_6,tok_text_7,tok_text_8,tok_text_9,tok_text_10
12/2/2021,"[1, 1864, 10249, 2649, 23973, 94, 4404, 6874, 2, 0, 0, 0, 0, 0, 0]","[1, 31188, 3500, 2967, 91, 856, 4952, 51, 51, 11350, 1095, 11921, 10646, 17285, 8287]","[1, 14161, 1435, 8200, 2802, 1168, 1677, 16857, 28, 2335, 10274, 1303, 14020, 460, 759]","[1, 471, 892, 84, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 2931, 358, 471, 59, 31, 1766, 67, 2, 0, 0, 0, 0, 0, 0]","[1, 1677, 490, 16914, 1536, 698, 759, 4613, 25292, 2, 0, 0, 0, 0, 0]","[1, 393, 203, 84, 227, 1921, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 183, 386, 2038, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 471, 22, 419, 452, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 51, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
13/2/2021,"[1, 2737, 1716, 9508, 386, 1018, 547, 1136, 839, 1826, 80, 22379, 1621, 1018, 12696]","[1, 4719, 1626, 31190, 5901, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1999, 2002, 2682, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 884, 84, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 20385, 1821, 169, 1521, 155, 674, 565, 29053, 2, 0, 0, 0, 0, 0]","[1, 2044, 451, 12229, 1669, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 471, 718, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 14789, 252, 1778, 31191, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 2018, 3624, 67, 2700, 682, 5, 237, 6, 67, 370, 4734, 67, 1309, 1797]","[1, 1917, 414, 1031, 2434, 2552, 5901, 2, 0, 0, 0, 0, 0, 0, 0]"
14/2/2021,"[1, 2765, 81, 620, 162, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 773, 7958, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 2000, 2001, 1534, 617, 14998, 2497, 6249, 1346, 116, 1146, 7771, 5901, 2, 0]","[1, 15061, 67, 14, 186, 67, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 4718, 2291, 84, 15368, 55, 1534, 1441, 20385, 704, 1100, 1014, 4, 162, 561]","[1, 31193, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 157, 4190, 843, 31194, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 861, 407, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 14, 5, 577, 1095, 1096, 5483, 14, 5, 2475, 333, 334, 14, 5, 23730]"
15/2/2021,"[1, 1599, 1600, 2829, 5, 3536, 186, 67, 31195, 13719, 31196, 1994, 1995, 55, 186]","[1, 84, 19, 33, 5150, 6136, 5783, 609, 24341, 84, 74, 2358, 2962, 7744, 183]","[1, 84, 19, 33, 2135, 67, 649, 3879, 1166, 84, 587, 7431, 682, 14, 4214]","[1, 936, 7098, 7319, 2511, 5, 5095, 947, 947, 14, 923, 2, 0, 0, 0]","[1, 496, 556, 344, 829, 5755, 2003, 2103, 3950, 24514, 1047, 645, 1169, 679, 3619]","[1, 2999, 197, 2617, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1239, 31199, 635, 90, 1500, 10737, 43, 406, 10534, 2, 0, 0, 0, 0]","[1, 14, 6790, 471, 1242, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 14161, 918, 1340, 923, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 6657, 4101, 23, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
16/2/2021,"[1, 1762, 72, 1597, 620, 2270, 2959, 306, 4000, 2, 0, 0, 0, 0, 0]","[1, 68, 155, 8160, 461, 392, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 843, 1624, 1069, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 9970, 183, 13, 19, 2397, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 31200, 2576, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 15756, 2720, 15757, 3210, 1072, 5, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 5, 830, 6571, 5, 830, 675, 5, 86, 148, 4948, 1470, 5, 7231, 14]","[1, 718, 197, 2964, 4186, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1161, 3, 9561, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 28, 19, 2084, 1303, 31201, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
17/2/2021,"[1, 1653, 10069, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 14998, 203, 9283, 8057, 169, 262, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 155, 26353, 568, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 600, 84, 152, 5, 67, 237, 67, 7237, 366, 237, 918, 3261, 912, 1647]","[1, 5292, 12336, 1553, 14002, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 5411, 667, 28, 8910, 6503, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1246, 31202, 18542, 31203, 1096, 19175, 5850, 2, 0, 0, 0, 0, 0, 0]","[1, 4532, 517, 1278, 4531, 1095, 340, 6060, 2, 0, 0, 0, 0, 0, 0]","[1, 5591, 952, 1039, 470, 5, 1031, 650, 13122, 383, 452, 2, 0, 0, 0]","[1, 84, 1548, 773, 1062, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
18/2/2021,"[1, 4, 1754, 67, 178, 2474, 13355, 12421, 471, 911, 74, 206, 566, 352, 2797]","[1, 152, 4234, 4508, 5, 1031, 1983, 1146, 31205, 6419, 320, 910, 30, 2, 0]","[1, 15886, 3477, 1027, 5, 371, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 141, 942, 1682, 84, 6210, 942, 30, 1894, 3094, 27725, 3395, 2, 0, 0]","[1, 2226, 549, 378, 2904, 7237, 31206, 5, 2, 0, 0, 0, 0, 0, 0]","[1, 987, 2604, 587, 198, 5, 824, 378, 31207, 3929, 12421, 1159, 2386, 8491, 3061]","[1, 426, 1298, 1154, 392, 1159, 17210, 486, 5, 2, 0, 0, 0, 0, 0]","[1, 31208, 17061, 8966, 1639, 31209, 1020, 3779, 31210, 67, 3606, 31210, 67, 31211, 2]","[1, 7237, 74, 620, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 26, 19, 33, 13156, 366, 2289, 26, 1047, 411, 834, 23, 24, 31212, 1979]"
19/2/2021,"[1, 7878, 7879, 198, 67, 1833, 1997, 1069, 7878, 7879, 31138, 9090, 2002, 664, 77]","[1, 1997, 17626, 730, 2938, 600, 4300, 4922, 3501, 24, 155, 23, 213, 3372, 4]","[1, 23477, 563, 1619, 562, 2831, 471, 452, 105, 22, 24213, 7269, 19871, 9210, 987]","[1, 14, 14, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 4719, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1154, 84, 1826, 1542, 430, 61, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 4741, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 23, 13533, 67, 126, 3, 38, 368, 564, 77, 2, 0, 0, 0, 0]","[1, 6453, 6490, 1991, 4974, 6605, 949, 197, 2119, 1725, 949, 1076, 2119, 4306, 277]","[1, 240, 55, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20/2/2021,"[1, 5, 43, 30222, 120, 79, 943, 4124, 453, 277, 3358, 8, 2646, 8846, 1492]","[1, 2003, 569, 4719, 2061, 1414, 31215, 564, 568, 564, 568, 416, 1775, 15650, 1035]","[1, 1997, 318, 518, 31216, 4958, 1725, 31217, 5643, 474, 664, 1997, 397, 14818, 2358]","[1, 162, 9602, 555, 3607, 6, 9531, 637, 517, 4800, 105, 118, 31138, 794, 51]","[1, 471, 84, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 3550, 3551, 94, 3644, 8749, 5341, 2294, 1018, 1753, 4898, 387, 15185, 8307, 23186]","[1, 418, 1797, 1970, 1010, 411, 2105, 4909, 1797, 1342, 460, 3478, 8667, 947, 2478]","[1, 471, 574, 84, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 3578, 4700, 9393, 476, 4701, 3965, 1166, 5, 19, 2, 0, 0, 0, 0]","[1, 945, 120, 2510, 5, 43, 3361, 2, 0, 0, 0, 0, 0, 0, 0]"
21/2/2021,"[1, 2779, 300, 301, 14, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1033, 486, 273, 1079, 486, 3356, 3164, 1033, 411, 31219, 1754, 1676, 1512, 1462]","[1, 1571, 3550, 3551, 2002, 1527, 5189, 22042, 31220, 2, 0, 0, 0, 0, 0]","[1, 291, 13, 830, 1620, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 892, 788, 43, 1239, 3196, 31221, 5648, 413, 43, 949, 432, 90, 718, 432]","[1, 586, 84, 6204, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 3, 79, 1491, 585, 38, 703, 2166, 2, 0, 0, 0, 0, 0, 0]","[1, 84, 1259, 1195, 31222, 61, 2232, 1512, 674, 2, 0, 0, 0, 0, 0]","[1, 2076, 3297, 1154, 683, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 355, 645, 7153, 27, 538, 237, 5, 67, 1031, 277, 3396, 2457, 2, 0]"
22/2/2021,"[1, 15, 2192, 4128, 5585, 1169, 116, 739, 418, 2908, 568, 911, 383, 3722, 1010]","[1, 84, 17353, 1677, 8070, 912, 1677, 810, 2, 0, 0, 0, 0, 0, 0]","[1, 1864, 184, 5, 574, 31223, 4736, 67, 474, 2, 0, 0, 0, 0, 0]","[1, 7514, 1462, 4511, 6282, 1919, 839, 8087, 236, 7685, 951, 26126, 79, 277, 1512]","[1, 471, 84, 637, 14, 6790, 1997, 27, 2, 0, 0, 0, 0, 0, 0]","[1, 414, 1940, 141, 291, 162, 131, 430, 83, 217, 115, 1289, 141, 397, 2269]","[1, 2923, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 5240, 645, 67, 67, 1146, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 5, 3724, 3317, 2920, 67, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 355, 24, 58, 149, 5733, 263, 198, 2, 0, 0, 0, 0, 0, 0]"
23/2/2021,"[1, 757, 384, 569, 91, 384, 80, 1405, 565, 384, 31224, 486, 1691, 116, 15275]","[1, 5438, 717, 384, 716, 1100, 321, 1205, 169, 16, 169, 674, 11, 19, 5646]","[1, 13, 19, 544, 67, 474, 2705, 1622, 544, 1009, 14, 265, 7618, 13596, 2852]","[1, 3596, 833, 3950, 5951, 1588, 1589, 2116, 679, 3162, 1010, 407, 1527, 8346, 80]","[1, 6178, 94, 352, 5, 162, 1169, 67, 649, 19, 561, 664, 24, 1500, 24]","[1, 2325, 1069, 1919, 2192, 1169, 9132, 91, 4, 384, 31228, 30818, 418, 3350, 3418]","[1, 1541, 640, 3162, 3314, 1527, 5, 1541, 9094, 4779, 80, 2926, 31229, 1995, 15580]","[1, 7570, 7571, 12421, 5202, 960, 2428, 22588, 266, 2934, 2189, 1849, 20778, 1444, 8725]","[1, 411, 418, 23031, 418, 86, 84, 38, 674, 2013, 1691, 911, 369, 1158, 637]","[1, 3701, 14, 67, 126, 5, 261, 392, 13, 2991, 2121, 31138, 116, 24117, 1359]"
24/2/2021,"[1, 1046, 176, 198, 5, 3, 140, 2443, 3341, 5292, 1342, 1158, 1288, 2449, 1046]","[1, 2827, 11423, 3701, 14, 2063, 270, 1833, 67, 126, 411, 526, 352, 620, 31230]","[1, 3551, 1595, 2226, 9039, 2852, 3644, 5, 1602, 672, 1021, 566, 183, 3554, 411]","[1, 1565, 2880, 28, 418, 1027, 1169, 1653, 119, 119, 1512, 105, 1161, 1280, 119]","[1, 600, 152, 205, 26034, 31231, 14, 5, 1833, 67, 474, 179, 471, 609, 947]","[1, 3701, 14, 67, 126, 1833, 5, 14019, 67, 1020, 6, 13958, 661, 609, 1009]","[1, 6178, 94, 936, 7098, 185, 5, 6, 291, 6206, 911, 5585, 1803, 474, 105]","[1, 8243, 1971, 2368, 1492, 5517, 5517, 3049, 9855, 868, 2973, 5517, 1971, 2368, 1492]","[1, 1169, 1737, 162, 1169, 31138, 24386, 517, 2386, 2121, 22114, 8611, 18727, 1169, 140]","[1, 276, 758, 1535, 2350, 222, 493, 2705, 2705, 2705, 2, 0, 0, 0, 0]"
25/2/2021,"[1, 3793, 14199, 486, 498, 760, 116, 14, 31, 2013, 32, 90, 31234, 3741, 116]","[1, 739, 99, 4898, 518, 183, 5748, 620, 418, 110, 2203, 105, 348, 19683, 1324]","[1, 548, 3475, 430, 61, 6226, 451, 214, 1994, 1995, 55, 1996, 320, 1260, 851]","[1, 366, 6028, 328, 12421, 377, 5, 838, 7422, 510, 415, 352, 1687, 1010, 1166]","[1, 68, 9444, 30441, 21095, 29561, 1005, 19473, 24, 3382, 1278, 30, 80, 2100, 1684]","[1, 366, 74, 3184, 2516, 5, 31241, 4030, 7, 392, 856, 11644, 2705, 1045, 14]","[1, 366, 4242, 67, 143, 2268, 6, 838, 7422, 1212, 197, 141, 198, 6, 838]","[1, 100, 11000, 82, 11000, 15427, 8039, 15941, 9367, 1277, 277, 2720, 4411, 11468, 31242]","[1, 327, 177, 357, 84, 195, 2920, 126, 17, 2189, 1711, 7617, 1022, 3064, 836]","[1, 298, 5517, 2071, 20246, 2727, 2087, 1999, 22, 21, 452, 1468, 9090, 1035, 2571]"
26/2/2021,"[1, 6373, 3757, 1552, 31243, 923, 2080, 8039, 6373, 1997, 26, 4235, 6258, 9032, 718]","[1, 1571, 116, 1571, 6058, 14, 116, 2105, 116, 2503, 2505, 8725, 2, 0, 0]","[1, 318, 2870, 1402, 205, 961, 8108, 444, 2013, 67, 126, 5, 14, 318, 4274]","[1, 1687, 155, 5, 128, 177, 67, 3831, 67, 463, 670, 155, 2368, 18458, 518]","[1, 318, 1618, 2860, 84, 19, 5642, 392, 961, 431, 6630, 7687, 2968, 31244, 4]","[1, 6, 2796, 4086, 31247, 821, 460, 31248, 31249, 2103, 89, 7618, 2532, 2, 0]","[1, 1233, 3386, 8534, 943, 1997, 177, 89, 1100, 3376, 813, 77, 1351, 1997, 2076]","[1, 1997, 586, 264, 2158, 19, 9641, 1033, 2103, 9641, 15794, 1033, 14442, 15420, 1159]","[1, 4040, 490, 61, 1408, 15226, 5, 788, 952, 2, 0, 0, 0, 0, 0]","[1, 1079, 14, 67, 126, 1833, 3, 4570, 149, 13846, 67, 1020, 4, 1158, 4]"
27/2/2021,"[1, 5323, 15023, 1779, 4466, 1069, 5, 9237, 9476, 8417, 31138, 6028, 3619, 3356, 6]","[1, 918, 2604, 5, 1540, 179, 788, 8983, 915, 635, 3170, 1821, 1895, 1540, 949]","[1, 923, 8, 1228, 360, 14744, 586, 2071, 26775, 1351, 3912, 4565, 3912, 1315, 84]","[1, 2652, 12421, 126, 471, 84, 195, 411, 749, 157, 411, 3224, 792, 13008, 2617]","[1, 318, 6534, 26, 291, 183, 1142, 19, 2397, 318, 586, 1166, 949, 61, 16352]","[1, 1458, 3920, 48, 910, 282, 2032, 318, 45, 3506, 2779, 452, 4012, 4760, 26935]","[1, 1500, 6660, 1103, 1047, 19, 80, 370, 354, 1682, 80, 1196, 4779, 84, 45]","[1, 3660, 14161, 2829, 28, 2449, 1844, 1857, 9878, 6299, 2699, 672, 6, 3928, 1594]","[1, 4602, 568, 4030, 79, 6152, 7903, 8558, 4306, 2859, 1571, 6316, 5752, 10207, 10210]","[1, 3912, 20385, 585, 84, 31259, 384, 883, 229, 1584, 79, 19, 2727, 155, 19]"
28/2/2021,"[1, 5323, 15023, 1779, 4466, 1069, 5, 9237, 9476, 8417, 31138, 6028, 3619, 3356, 6]","[1, 918, 2604, 5, 1540, 179, 788, 8983, 915, 635, 3170, 1821, 1895, 1540, 949]","[1, 923, 8, 1228, 360, 14744, 586, 2071, 26775, 1351, 3912, 4565, 3912, 1315, 84]","[1, 2652, 12421, 126, 471, 84, 195, 411, 749, 157, 411, 3224, 792, 13008, 2617]","[1, 318, 6534, 26, 291, 183, 1142, 19, 2397, 318, 586, 1166, 949, 61, 16352]","[1, 1458, 3920, 48, 910, 282, 2032, 318, 45, 3506, 2779, 452, 4012, 4760, 26935]","[1, 1500, 6660, 1103, 1047, 19, 80, 370, 354, 1682, 80, 1196, 4779, 84, 45]","[1, 3660, 14161, 2829, 28, 2449, 1844, 1857, 9878, 6299, 2699, 672, 6, 3928, 1594]","[1, 4602, 568, 4030, 79, 6152, 7903, 8558, 4306, 2859, 1571, 6316, 5752, 10207, 10210]","[1, 3912, 20385, 585, 84, 31259, 384, 883, 229, 1584, 79, 19, 2727, 155, 19]"
1/3/2021,"[1, 5323, 15023, 1779, 4466, 1069, 5, 9237, 9476, 8417, 31138, 6028, 3619, 3356, 6]","[1, 918, 2604, 5, 1540, 179, 788, 8983, 915, 635, 3170, 1821, 1895, 1540, 949]","[1, 923, 8, 1228, 360, 14744, 586, 2071, 26775, 1351, 3912, 4565, 3912, 1315, 84]","[1, 2652, 12421, 126, 471, 84, 195, 411, 749, 157, 411, 3224, 792, 13008, 2617]","[1, 318, 6534, 26, 291, 183, 1142, 19, 2397, 318, 586, 1166, 949, 61, 16352]","[1, 1458, 3920, 48, 910, 282, 2032, 318, 45, 3506, 2779, 452, 4012, 4760, 26935]","[1, 1500, 6660, 1103, 1047, 19, 80, 370, 354, 1682, 80, 1196, 4779, 84, 45]","[1, 3660, 14161, 2829, 28, 2449, 1844, 1857, 9878, 6299, 2699, 672, 6, 3928, 1594]","[1, 4602, 568, 4030, 79, 6152, 7903, 8558, 4306, 2859, 1571, 6316, 5752, 10207, 10210]","[1, 3912, 20385, 585, 84, 31259, 384, 883, 229, 1584, 79, 19, 2727, 155, 19]"
2/3/2021,"[1, 9632, 10687, 1107, 2544, 1121, 28, 14149, 2071, 20246, 2727, 2087, 1999, 22, 21]","[1, 561, 371, 14, 13, 637, 517, 2071, 15395, 32, 3738, 3244, 5717, 12421, 214]","[1, 12609, 31261, 7570, 26733, 910, 1699, 364, 5, 67, 24, 1280, 31262, 813, 77]","[1, 1079, 2335, 55, 392, 366, 74, 3184, 1682, 1047, 422, 2, 0, 0, 0]","[1, 10280, 65, 773, 84, 140, 908, 10280, 517, 954, 1381, 2802, 65, 1008, 516]","[1, 140, 1069, 31263, 1154, 197, 2716, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 517, 14, 2822, 31264, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 20385, 8057, 169, 8024, 1857, 1138, 7835, 13730, 1214, 949, 297, 3990, 2, 0]","[1, 1154, 84, 3777, 2044, 22018, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3/3/2021,"[1, 3741, 50, 397, 133, 397, 3478, 105, 114, 2013, 1166, 8863, 1801, 1158, 566]","[1, 6955, 10897, 119, 31267, 1553, 3397, 947, 2189, 634, 702, 140, 338, 947, 4722]","[1, 5787, 42, 706, 698, 4274, 8076, 8140, 4274, 736, 4136, 5787, 42, 706, 2658]","[1, 1594, 683, 77, 1169, 2181, 1500, 461, 15983, 759, 4603, 277, 4734, 14, 2254]","[1, 58, 10, 672, 5, 1384, 119, 859, 31274, 3274, 67, 6630, 7687, 912, 1621]","[1, 365, 48, 877, 149, 2013, 67, 31276, 340, 2328, 365, 5128, 2, 0, 0]","[1, 61, 910, 82, 83, 217, 819, 1914, 55, 811, 942, 277, 1272, 418, 748]","[1, 15781, 1857, 3557, 8439, 471, 1163, 1076, 66, 645, 15781, 1857, 8439, 15781, 1857]","[1, 5, 183, 67, 600, 1340, 7714, 7715, 2, 0, 0, 0, 0, 0, 0]","[1, 5, 830, 12498, 222, 67, 474, 1067, 3890, 2, 0, 0, 0, 0, 0]"
4/3/2021,"[1, 1687, 486, 8832, 116, 13736, 2013, 116, 14, 1754, 2105, 116, 31277, 114, 422]","[1, 1278, 4699, 8728, 19, 10105, 16625, 418, 1621, 11953, 177, 31138, 74, 170, 334]","[1, 4292, 140, 13316, 1298, 607, 1169, 26, 446, 1283, 461, 23392, 1193, 518, 11337]","[1, 393, 94, 328, 587, 471, 84, 2700, 3224, 708, 83, 13, 1156, 2070, 1513]","[1, 5557, 1894, 15886, 2705, 739, 2103, 15479, 2, 0, 0, 0, 0, 0, 0]","[1, 1079, 486, 3, 1152, 4, 3, 167, 308, 674, 486, 6, 4, 2774, 406]","[1, 15434, 336, 470, 229, 2135, 1057, 84, 43, 23843, 2, 0, 0, 0, 0]","[1, 23, 308, 213, 430, 61, 957, 67, 126, 5095, 873, 1238, 674, 7025, 84]","[1, 183, 471, 1242, 2604, 177, 5, 24, 67, 80, 67, 568, 1919, 1798, 3675]","[1, 1563, 84, 140, 947, 1833, 3556, 2753, 84, 2181, 1207, 2896, 7262, 1875, 1880]"
5/3/2021,"[1, 813, 14, 116, 1962, 6968, 344, 2188, 14, 7896, 1047, 14, 9740, 607, 26458]","[1, 637, 3483, 1778, 5, 1031, 16, 5, 6338, 2973, 352, 2457, 416, 2045, 2779]","[1, 549, 863, 9615, 213, 2762, 555, 1072, 5, 2, 0, 0, 0, 0, 0]","[1, 165, 1425, 8166, 676, 8167, 8168, 2443, 237, 5214, 477, 6204, 1381, 3819, 2443]","[1, 683, 1801, 430, 634, 4532, 517, 199, 1677, 5048, 308, 1219, 488, 411, 788]","[1, 38, 2089, 169, 38, 16028, 4, 518, 12939, 67, 24, 2, 0, 0, 0]","[1, 762, 176, 9210, 13, 266, 1264, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 67, 67, 5, 24, 80, 683, 406, 127, 683, 31282, 460, 13065, 3874, 4306]","[1, 1425, 8166, 676, 8167, 8168, 2443, 5214, 477, 6204, 1381, 3819, 2, 0, 0]","[1, 381, 4878, 13, 13789, 3502, 478, 411, 1926, 13, 7314, 162, 657, 307, 3320]"
6/3/2021,"[1, 813, 14, 116, 1962, 6968, 344, 2188, 14, 7896, 1047, 14, 9740, 607, 26458]","[1, 637, 3483, 1778, 5, 1031, 16, 5, 6338, 2973, 352, 2457, 416, 2045, 2779]","[1, 549, 863, 9615, 213, 2762, 555, 1072, 5, 2, 0, 0, 0, 0, 0]","[1, 165, 1425, 8166, 676, 8167, 8168, 2443, 237, 5214, 477, 6204, 1381, 3819, 2443]","[1, 683, 1801, 430, 634, 4532, 517, 199, 1677, 5048, 308, 1219, 488, 411, 788]","[1, 38, 2089, 169, 38, 16028, 4, 518, 12939, 67, 24, 2, 0, 0, 0]","[1, 762, 176, 9210, 13, 266, 1264, 2, 0, 0, 0, 0, 0, 0, 0]","[1, 67, 67, 5, 24, 80, 683, 406, 127, 683, 31282, 460, 13065, 3874, 4306]","[1, 1425, 8166, 676, 8167, 8168, 2443, 5214, 477, 6204, 1381, 3819, 2, 0, 0]","[1, 381, 4878, 13, 13789, 3502, 478, 411, 1926, 13, 7314, 162, 657, 307, 3320]"
7/3/2021,"[1, 708, 1111, 461, 1553, 5921, 277, 2632, 7255, 1865, 176, 338, 1682, 84, 338]","[1, 7774, 4, 23, 213, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 6640, 6641, 851, 277, 910, 270, 942, 5315, 1351, 1418, 406, 3607, 871, 1560]","[1, 31285, 1614, 223, 1614, 223, 1614, 84, 452, 2, 0, 0, 0, 0, 0]","[1, 1402, 9461, 1639, 277, 31286, 30, 3606, 1639, 31287, 3778, 3262, 6809, 277, 1639]","[1, 67, 31292, 31293, 306, 84, 1047, 4452, 1462, 2, 0, 0, 0, 0, 0]","[1, 990, 77, 8458, 3763, 309, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 15983, 31294, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 5938, 2763, 1865, 36, 2569, 12421, 3186, 2865, 11505, 28, 2206, 1723, 194, 199]","[1, 13759, 12470, 418, 2003, 91, 105, 5943, 881, 84, 2, 0, 0, 0, 0]"
8/3/2021,"[1, 84, 7034, 1058, 383, 84, 3323, 2031, 418, 15661, 31295, 15661, 32, 1688, 33]","[1, 2444, 762, 176, 587, 203, 306, 612, 27, 13980, 327, 407, 517, 3854, 355]","[1, 4487, 12904, 13406, 1462, 5, 168, 809, 11403, 6, 31138, 5306, 424, 20745, 7937]","[1, 6546, 91, 12421, 3061, 8804, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 12694, 1051, 237, 8782, 12694, 15662, 503, 36, 1051, 12637, 803, 975, 1682, 777]","[1, 6, 24, 789, 4030, 67, 3910, 3317, 422, 453, 2899, 880, 67, 2, 0]","[1, 3, 1215, 2415, 2497, 31300, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 7703, 5, 1272, 2116, 2991, 8122, 6222, 5, 1272, 10018, 7890, 2, 0, 0]","[1, 16125, 247, 10551, 84, 6, 4, 1997, 26, 6789, 5448, 8426, 4751, 2, 0]","[1, 1154, 84, 197, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
9/3/2021,"[1, 5, 1462, 1204, 14052, 563, 1758, 19, 418, 4448, 370, 1002, 128, 2670, 67]","[1, 15011, 1056, 864, 334, 43, 4, 2934, 43, 5, 2386, 23210, 4, 43, 66]","[1, 3446, 30, 64, 11119, 186, 740, 25669, 752, 2705, 7187, 2, 0, 0, 0]","[1, 1983, 564, 77, 194, 5495, 2, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 600, 4124, 1677, 6216, 201, 518, 4803, 1023, 1288, 8070, 693, 393, 13858, 416]","[1, 16125, 28044, 6, 4, 1997, 26, 1999, 6789, 2003, 5448, 4752, 2, 0, 0]","[1, 13, 2034, 1298, 175, 67, 126, 8, 64, 3890, 4245, 1458, 3549, 9346, 30]","[1, 19, 478, 411, 1276, 19, 6690, 2897, 411, 2521, 2121, 19, 2, 0, 0]","[1, 2922, 816, 1725, 44, 3950, 9133, 2455, 224, 749, 708, 1336, 155, 44, 6228]","[1, 471, 22, 21, 84, 452, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
