date;close;quote_asset_volume;num_trades;taker_buy_quote_asset_volume
9/9/2022;1718.23;1425281242;1066278;746145541.1
10/9/2022;1774.12;713890164.2;687951;369484697.6
11/9/2022;1766.11;720937621;645729;364024270.2
12/9/2022;1716.37;1093457780;979874;551004112.6
13/9/2022;1574.4;1871967440;1337439;953904597.5
14/9/2022;1638.39;1222499363;1088561;641555247
15/9/2022;1472.75;2095367507;1748683;1065686122
16/9/2022;1433.9;1006033555;1111984;492281156.2
17/9/2022;1468.83;608805593.7;694945;309280515.8
18/9/2022;1334.51;1118416541;990605;541430482.2
19/9/2022;1375.98;1293086591;1235360;650755506.3
20/9/2022;1322.93;889324871.2;981235;443453372.5
21/9/2022;1245.78;1582450800;1445950;785040538
22/9/2022;1326.46;1165151399;1094636;592453362.3
23/9/2022;1327.25;1273403020;1233506;642697282.1
24/9/2022;1317.13;687931980;616390;346899354.4
25/9/2022;1294.63;674560079.2;640687;339189179.2
26/9/2022;1336.17;1048795559;934159;521651019.5
27/9/2022;1328.02;1170630641;1055212;589596662.5
28/9/2022;1337.2;1199743172;1075441;600240588.1
29/9/2022;1335.7;1022673511;950476;514512068.2
30/9/2022;1328.72;991505362.3;926935;504471719.5
